ZIP,YEAR,AMPUTATIONS
35601,2016,13
36108,2016,11
36507,2016,11
35020,2020,10
35211,2016,10
36330,2020,9
36110,2016,9
36116,2016,9
35601,2020,8
35601,2020,8
35215,2016,8
36107,2016,8
36330,2016,8
36502,2016,8
36605,2016,8
36541,2018,7
36605,2018,7
36207,2019,7
35601,2020,7
36104,2016,7
36105,2016,7
36117,2016,7
36460,2016,7
36582,2016,7
36608,2016,7
35211,2018,6
36027,2019,6
36067,2019,6
36695,2019,6
35456,2020,6
35007,2016,6
35058,2016,6
35114,2016,6
35117,2016,6
35179,2016,6
35217,2016,6
35503,2016,6
35674,2016,6
35976,2016,6
36067,2016,6
36081,2016,6
36092,2016,6
36420,2016,6
36606,2016,6
36617,2016,6
36804,2016,6
35020,2018,5
35404,2018,5
35476,2018,5
35601,2018,5
35214,2019,5
35503,2019,5
35601,2019,5
36502,2019,5
36507,2019,5
36801,2019,5
35020,2020,5
35124,2020,5
35160,2020,5
35211,2020,5
36116,2020,5
36201,2020,5
36467,2020,5
36617,2020,5
35020,2016,5
35034,2016,5
35057,2016,5
35115,2016,5
35120,2016,5
35204,2016,5
35214,2016,5
35630,2016,5
35640,2016,5
35954,2016,5
36022,2016,5
36027,2016,5
36037,2016,5
36066,2016,5
36109,2016,5
36701,2016,5
35071,2018,4
35126,2018,4
35401,2018,4
35405,2018,4
35504,2018,4
35601,2018,4
35646,2018,4
36108,2018,4
36603,2018,4
36617,2018,4
35020,2019,4
35173,2019,4
35204,2019,4
35211,2019,4
35215,2019,4
35217,2019,4
35405,2019,4
35476,2019,4
35503,2019,4
35601,2019,4
35611,2019,4
35630,2019,4
35634,2019,4
35640,2019,4
36067,2019,4
36116,2019,4
36201,2019,4
36207,2019,4
36330,2019,4
36360,2019,4
36545,2019,4
36575,2019,4
36606,2019,4
36854,2019,4
39452,2019,4
35046,2020,4
35062,2020,4
35125,2020,4
35401,2020,4
35401,2020,4
35401,2020,4
35405,2020,4
35903,2020,4
35904,2020,4
36277,2020,4
36420,2020,4
36610,2020,4
36854,2020,4
36863,2020,4
35005,2016,4
35016,2016,4
35045,2016,4
35046,2016,4
35405,2016,4
35501,2016,4
35611,2016,4
35645,2016,4
35810,2016,4
36040,2016,4
36360,2016,4
36532,2016,4
36571,2016,4
36603,2016,4
36609,2016,4
36732,2016,4
36862,2016,4
35204,2018,3
35204,2018,3
35205,2018,3
35208,2018,3
35214,2018,3
35214,2018,3
35475,2018,3
35503,2018,3
35504,2018,3
35564,2018,3
35581,2018,3
35611,2018,3
35630,2018,3
35630,2018,3
35640,2018,3
36064,2018,3
36092,2018,3
36104,2018,3
36110,2018,3
36111,2018,3
36116,2018,3
36116,2018,3
36201,2018,3
36207,2018,3
36303,2018,3
36303,2018,3
36346,2018,3
36535,2018,3
36567,2018,3
36582,2018,3
36605,2018,3
36608,2018,3
36701,2018,3
36786,2018,3
36854,2018,3
36863,2018,3
35045,2019,3
35045,2019,3
35058,2019,3
35062,2019,3
35094,2019,3
35117,2019,3
35126,2019,3
35206,2019,3
35214,2019,3
35215,2019,3
35226,2019,3
35405,2019,3
35447,2019,3
35473,2019,3
35475,2019,3
35550,2019,3
35553,2019,3
35594,2019,3
35633,2019,3
35650,2019,3
35810,2019,3
35976,2019,3
36041,2019,3
36054,2019,3
36078,2019,3
36106,2019,3
36108,2019,3
36108,2019,3
36109,2019,3
36116,2019,3
36116,2019,3
36116,2019,3
36201,2019,3
36460,2019,3
36507,2019,3
36526,2019,3
36545,2019,3
36582,2019,3
36582,2019,3
36605,2019,3
36605,2019,3
36608,2019,3
36612,2019,3
36619,2019,3
36695,2019,3
36863,2019,3
37334,2019,3
35007,2020,3
35010,2020,3
35023,2020,3
35044,2020,3
35045,2020,3
35120,2020,3
35126,2020,3
35126,2020,3
35150,2020,3
35150,2020,3
35171,2020,3
35184,2020,3
35207,2020,3
35208,2020,3
35212,2020,3
35214,2020,3
35215,2020,3
35218,2020,3
35244,2020,3
35503,2020,3
35555,2020,3
35601,2020,3
35603,2020,3
35618,2020,3
35640,2020,3
35646,2020,3
35650,2020,3
35654,2020,3
35672,2020,3
35805,2020,3
35810,2020,3
36022,2020,3
36054,2020,3
36067,2020,3
36067,2020,3
36083,2020,3
36105,2020,3
36107,2020,3
36111,2020,3
36303,2020,3
36330,2020,3
36360,2020,3
36502,2020,3
36535,2020,3
36544,2020,3
36605,2020,3
36605,2020,3
36606,2020,3
36609,2020,3
36619,2020,3
36693,2020,3
36769,2020,3
35022,2016,3
35023,2016,3
35055,2016,3
35077,2016,3
35111,2016,3
35118,2016,3
35124,2016,3
35125,2016,3
35127,2016,3
35146,2016,3
35150,2016,3
35180,2016,3
35207,2016,3
35208,2016,3
35226,2016,3
35404,2016,3
35476,2016,3
35541,2016,3
35578,2016,3
35643,2016,3
35805,2016,3
36010,2016,3
36024,2016,3
36078,2016,3
36303,2016,3
36467,2016,3
36526,2016,3
36541,2016,3
36567,2016,3
36576,2016,3
36604,2016,3
36610,2016,3
36611,2016,3
36693,2016,3
36703,2016,3
36783,2016,3
36784,2016,3
36832,2016,3
36863,2016,3
39562,2016,3
39845,2016,3
78265,2016,3
35010,2018,2
35020,2018,2
35020,2018,2
35033,2018,2
35034,2018,2
35040,2018,2
35040,2018,2
35045,2018,2
35064,2018,2
35068,2018,2
35068,2018,2
35077,2018,2
35089,2018,2
35111,2018,2
35114,2018,2
35121,2018,2
35121,2018,2
35121,2018,2
35124,2018,2
35126,2018,2
35127,2018,2
35160,2018,2
35203,2018,2
35204,2018,2
35205,2018,2
35206,2018,2
35207,2018,2
35207,2018,2
35210,2018,2
35211,2018,2
35214,2018,2
35214,2018,2
35215,2018,2
35215,2018,2
35218,2018,2
35235,2018,2
35235,2018,2
35243,2018,2
35244,2018,2
35405,2018,2
35453,2018,2
35453,2018,2
35453,2018,2
35466,2018,2
35474,2018,2
35476,2018,2
35476,2018,2
35476,2018,2
35501,2018,2
35540,2018,2
35546,2018,2
35550,2018,2
35553,2018,2
35555,2018,2
35565,2018,2
35570,2018,2
35580,2018,2
35601,2018,2
35601,2018,2
35603,2018,2
35611,2018,2
35613,2018,2
35619,2018,2
35630,2018,2
35633,2018,2
35640,2018,2
35640,2018,2
35643,2018,2
35661,2018,2
35661,2018,2
35672,2018,2
35673,2018,2
35674,2018,2
35749,2018,2
35810,2018,2
35901,2018,2
35903,2018,2
35904,2018,2
35950,2018,2
35951,2018,2
35957,2018,2
35980,2018,2
36016,2018,2
36022,2018,2
36027,2018,2
36033,2018,2
36037,2018,2
36054,2018,2
36054,2018,2
36064,2018,2
36067,2018,2
36080,2018,2
36105,2018,2
36108,2018,2
36108,2018,2
36110,2018,2
36111,2018,2
36117,2018,2
36201,2018,2
36203,2018,2
36203,2018,2
36265,2018,2
36266,2018,2
36272,2018,2
36272,2018,2
36274,2018,2
36301,2018,2
36303,2018,2
36322,2018,2
36322,2018,2
36330,2018,2
36330,2018,2
36360,2018,2
36360,2018,2
36460,2018,2
36502,2018,2
36507,2018,2
36509,2018,2
36526,2018,2
36526,2018,2
36535,2018,2
36544,2018,2
36545,2018,2
36545,2018,2
36571,2018,2
36575,2018,2
36582,2018,2
36587,2018,2
36603,2018,2
36605,2018,2
36605,2018,2
36605,2018,2
36605,2018,2
36605,2018,2
36606,2018,2
36607,2018,2
36608,2018,2
36608,2018,2
36609,2018,2
36609,2018,2
36611,2018,2
36617,2018,2
36619,2018,2
36693,2018,2
36695,2018,2
36701,2018,2
36701,2018,2
36703,2018,2
36726,2018,2
36732,2018,2
36744,2018,2
36756,2018,2
36756,2018,2
36784,2018,2
36804,2018,2
36852,2018,2
36854,2018,2
36854,2018,2
36863,2018,2
39401,2018,2
39452,2018,2
39452,2018,2
39854,2018,2
30127,2019,2
35005,2019,2
35007,2019,2
35010,2019,2
35014,2019,2
35014,2019,2
35016,2019,2
35020,2019,2
35020,2019,2
35023,2019,2
35023,2019,2
35046,2019,2
35051,2019,2
35055,2019,2
35057,2019,2
35077,2019,2
35089,2019,2
35111,2019,2
35115,2019,2
35115,2019,2
35120,2019,2
35120,2019,2
35121,2019,2
35124,2019,2
35125,2019,2
35130,2019,2
35146,2019,2
35150,2019,2
35150,2019,2
35160,2019,2
35160,2019,2
35172,2019,2
35180,2019,2
35186,2019,2
35204,2019,2
35206,2019,2
35206,2019,2
35206,2019,2
35206,2019,2
35208,2019,2
35208,2019,2
35209,2019,2
35210,2019,2
35211,2019,2
35211,2019,2
35211,2019,2
35212,2019,2
35215,2019,2
35215,2019,2
35215,2019,2
35222,2019,2
35224,2019,2
35244,2019,2
35401,2019,2
35401,2019,2
35404,2019,2
35405,2019,2
35406,2019,2
35442,2019,2
35452,2019,2
35466,2019,2
35474,2019,2
35475,2019,2
35481,2019,2
35503,2019,2
35555,2019,2
35555,2019,2
35578,2019,2
35580,2019,2
35580,2019,2
35603,2019,2
35611,2019,2
35611,2019,2
35622,2019,2
35661,2019,2
35747,2019,2
35749,2019,2
35768,2019,2
35773,2019,2
35803,2019,2
35805,2019,2
35901,2019,2
35950,2019,2
35951,2019,2
35967,2019,2
36017,2019,2
36037,2019,2
36054,2019,2
36054,2019,2
36064,2019,2
36067,2019,2
36067,2019,2
36067,2019,2
36067,2019,2
36078,2019,2
36081,2019,2
36081,2019,2
36081,2019,2
36091,2019,2
36104,2019,2
36104,2019,2
36105,2019,2
36105,2019,2
36105,2019,2
36107,2019,2
36108,2019,2
36109,2019,2
36110,2019,2
36117,2019,2
36201,2019,2
36201,2019,2
36201,2019,2
36203,2019,2
36206,2019,2
36207,2019,2
36251,2019,2
36260,2019,2
36274,2019,2
36277,2019,2
36301,2019,2
36303,2019,2
36318,2019,2
36330,2019,2
36345,2019,2
36421,2019,2
36460,2019,2
36467,2019,2
36503,2019,2
36551,2019,2
36560,2019,2
36562,2019,2
36571,2019,2
36582,2019,2
36582,2019,2
36603,2019,2
36605,2019,2
36605,2019,2
36605,2019,2
36606,2019,2
36608,2019,2
36608,2019,2
36609,2019,2
36610,2019,2
36610,2019,2
36611,2019,2
36617,2019,2
36693,2019,2
36701,2019,2
36701,2019,2
36703,2019,2
36732,2019,2
36744,2019,2
36756,2019,2
36776,2019,2
36784,2019,2
36804,2019,2
36832,2019,2
36854,2019,2
36862,2019,2
36862,2019,2
36863,2019,2
39452,2019,2
39564,2019,2
35004,2020,2
35005,2020,2
35007,2020,2
35007,2020,2
35010,2020,2
35010,2020,2
35010,2020,2
35016,2020,2
35020,2020,2
35020,2020,2
35020,2020,2
35022,2020,2
35023,2020,2
35023,2020,2
35034,2020,2
35042,2020,2
35046,2020,2
35051,2020,2
35055,2020,2
35055,2020,2
35063,2020,2
35071,2020,2
35077,2020,2
35077,2020,2
35089,2020,2
35111,2020,2
35111,2020,2
35120,2020,2
35120,2020,2
35146,2020,2
35148,2020,2
35184,2020,2
35206,2020,2
35207,2020,2
35208,2020,2
35208,2020,2
35208,2020,2
35211,2020,2
35211,2020,2
35214,2020,2
35216,2020,2
35217,2020,2
35221,2020,2
35224,2020,2
35242,2020,2
35242,2020,2
35242,2020,2
35242,2020,2
35244,2020,2
35405,2020,2
35405,2020,2
35441,2020,2
35442,2020,2
35462,2020,2
35466,2020,2
35473,2020,2
35476,2020,2
35481,2020,2
35490,2020,2
35501,2020,2
35504,2020,2
35553,2020,2
35592,2020,2
35594,2020,2
35601,2020,2
35603,2020,2
35611,2020,2
35611,2020,2
35630,2020,2
35640,2020,2
35640,2020,2
35640,2020,2
35643,2020,2
35646,2020,2
35650,2020,2
35660,2020,2
35674,2020,2
35739,2020,2
35749,2020,2
35769,2020,2
35803,2020,2
35805,2020,2
35805,2020,2
35806,2020,2
35811,2020,2
35816,2020,2
35901,2020,2
35901,2020,2
35901,2020,2
35906,2020,2
35953,2020,2
35956,2020,2
35960,2020,2
35976,2020,2
36003,2020,2
36024,2020,2
36027,2020,2
36027,2020,2
36027,2020,2
36037,2020,2
36037,2020,2
36037,2020,2
36040,2020,2
36067,2020,2
36067,2020,2
36067,2020,2
36083,2020,2
36092,2020,2
36093,2020,2
36105,2020,2
36106,2020,2
36108,2020,2
36108,2020,2
36108,2020,2
36108,2020,2
36109,2020,2
36109,2020,2
36109,2020,2
36110,2020,2
36116,2020,2
36116,2020,2
36116,2020,2
36116,2020,2
36117,2020,2
36201,2020,2
36201,2020,2
36201,2020,2
36206,2020,2
36207,2020,2
36268,2020,2
36273,2020,2
36301,2020,2
36303,2020,2
36322,2020,2
36330,2020,2
36330,2020,2
36340,2020,2
36350,2020,2
36401,2020,2
36426,2020,2
36453,2020,2
36460,2020,2
36480,2020,2
36507,2020,2
36507,2020,2
36518,2020,2
36522,2020,2
36526,2020,2
36533,2020,2
36541,2020,2
36545,2020,2
36560,2020,2
36562,2020,2
36567,2020,2
36571,2020,2
36575,2020,2
36575,2020,2
36575,2020,2
36580,2020,2
36582,2020,2
36587,2020,2
36587,2020,2
36603,2020,2
36605,2020,2
36605,2020,2
36606,2020,2
36607,2020,2
36608,2020,2
36608,2020,2
36609,2020,2
36610,2020,2
36612,2020,2
36613,2020,2
36617,2020,2
36618,2020,2
36618,2020,2
36618,2020,2
36619,2020,2
36619,2020,2
36695,2020,2
36701,2020,2
36703,2020,2
36703,2020,2
36732,2020,2
36744,2020,2
36748,2020,2
36784,2020,2
36784,2020,2
36830,2020,2
36832,2020,2
36832,2020,2
36854,2020,2
36854,2020,2
36854,2020,2
36862,2020,2
36863,2020,2
43224,2020,2
35006,2016,2
35010,2016,2
35014,2016,2
35035,2016,2
35040,2016,2
35071,2016,2
35083,2016,2
35085,2016,2
35172,2016,2
35175,2016,2
35184,2016,2
35205,2016,2
35206,2016,2
35210,2016,2
35212,2016,2
35218,2016,2
35221,2016,2
35228,2016,2
35235,2016,2
35242,2016,2
35243,2016,2
35401,2016,2
35473,2016,2
35478,2016,2
35480,2016,2
35540,2016,2
35546,2016,2
35550,2016,2
35575,2016,2
35580,2016,2
35603,2016,2
35616,2016,2
35622,2016,2
35661,2016,2
35672,2016,2
35765,2016,2
35816,2016,2
35904,2016,2
36009,2016,2
36016,2016,2
36049,2016,2
36054,2016,2
36089,2016,2
36203,2016,2
36207,2016,2
36274,2016,2
36301,2016,2
36310,2016,2
36323,2016,2
36345,2016,2
36351,2016,2
36401,2016,2
36421,2016,2
36426,2016,2
36444,2016,2
36522,2016,2
36535,2016,2
36575,2016,2
36607,2016,2
36612,2016,2
36613,2016,2
36740,2016,2
36756,2016,2
36801,2016,2
36803,2016,2
36853,2016,2
39823,2016,2
23504,2018,1
28602,2018,1
30088,2018,1
30097,2018,1
30097,2018,1
30240,2018,1
31833,2018,1
32011,2018,1
32423,2018,1
32423,2018,1
32425,2018,1
32428,2018,1
32440,2018,1
32443,2018,1
32446,2018,1
32455,2018,1
32460,2018,1
32534,2018,1
32548,2018,1
33568,2018,1
33711,2018,1
35004,2018,1
35004,2018,1
35004,2018,1
35005,2018,1
35005,2018,1
35005,2018,1
35006,2018,1
35006,2018,1
35006,2018,1
35007,2018,1
35007,2018,1
35007,2018,1
35007,2018,1
35007,2018,1
35010,2018,1
35010,2018,1
35010,2018,1
35010,2018,1
35014,2018,1
35014,2018,1
35016,2018,1
35016,2018,1
35016,2018,1
35020,2018,1
35020,2018,1
35020,2018,1
35020,2018,1
35020,2018,1
35022,2018,1
35022,2018,1
35022,2018,1
35023,2018,1
35023,2018,1
35023,2018,1
35023,2018,1
35023,2018,1
35033,2018,1
35033,2018,1
35034,2018,1
35034,2018,1
35034,2018,1
35035,2018,1
35040,2018,1
35040,2018,1
35040,2018,1
35040,2018,1
35042,2018,1
35042,2018,1
35043,2018,1
35043,2018,1
35045,2018,1
35045,2018,1
35046,2018,1
35049,2018,1
35055,2018,1
35055,2018,1
35055,2018,1
35057,2018,1
35057,2018,1
35057,2018,1
35057,2018,1
35057,2018,1
35058,2018,1
35058,2018,1
35062,2018,1
35062,2018,1
35062,2018,1
35064,2018,1
35064,2018,1
35064,2018,1
35064,2018,1
35068,2018,1
35068,2018,1
35068,2018,1
35071,2018,1
35071,2018,1
35071,2018,1
35071,2018,1
35074,2018,1
35077,2018,1
35077,2018,1
35077,2018,1
35078,2018,1
35079,2018,1
35079,2018,1
35080,2018,1
35085,2018,1
35085,2018,1
35085,2018,1
35085,2018,1
35085,2018,1
35087,2018,1
35087,2018,1
35091,2018,1
35094,2018,1
35094,2018,1
35094,2018,1
35094,2018,1
35096,2018,1
35096,2018,1
35098,2018,1
35111,2018,1
35111,2018,1
35111,2018,1
35114,2018,1
35115,2018,1
35115,2018,1
35115,2018,1
35116,2018,1
35116,2018,1
35117,2018,1
35117,2018,1
35118,2018,1
35119,2018,1
35119,2018,1
35120,2018,1
35120,2018,1
35120,2018,1
35120,2018,1
35121,2018,1
35124,2018,1
35124,2018,1
35124,2018,1
35124,2018,1
35124,2018,1
35125,2018,1
35125,2018,1
35125,2018,1
35125,2018,1
35125,2018,1
35126,2018,1
35126,2018,1
35126,2018,1
35126,2018,1
35126,2018,1
35127,2018,1
35128,2018,1
35130,2018,1
35133,2018,1
35135,2018,1
35137,2018,1
35143,2018,1
35143,2018,1
35146,2018,1
35146,2018,1
35146,2018,1
35147,2018,1
35148,2018,1
35148,2018,1
35149,2018,1
35150,2018,1
35150,2018,1
35150,2018,1
35150,2018,1
35150,2018,1
35150,2018,1
35150,2018,1
35150,2018,1
35150,2018,1
35151,2018,1
35151,2018,1
35160,2018,1
35160,2018,1
35160,2018,1
35172,2018,1
35173,2018,1
35173,2018,1
35173,2018,1
35173,2018,1
35173,2018,1
35175,2018,1
35175,2018,1
35178,2018,1
35178,2018,1
35179,2018,1
35179,2018,1
35179,2018,1
35179,2018,1
35180,2018,1
35180,2018,1
35180,2018,1
35184,2018,1
35184,2018,1
35184,2018,1
35184,2018,1
35186,2018,1
35188,2018,1
35188,2018,1
35203,2018,1
35203,2018,1
35203,2018,1
35204,2018,1
35204,2018,1
35204,2018,1
35204,2018,1
35204,2018,1
35204,2018,1
35205,2018,1
35205,2018,1
35205,2018,1
35205,2018,1
35206,2018,1
35206,2018,1
35206,2018,1
35207,2018,1
35208,2018,1
35208,2018,1
35208,2018,1
35209,2018,1
35209,2018,1
35209,2018,1
35210,2018,1
35210,2018,1
35210,2018,1
35210,2018,1
35211,2018,1
35211,2018,1
35211,2018,1
35211,2018,1
35211,2018,1
35212,2018,1
35212,2018,1
35212,2018,1
35212,2018,1
35213,2018,1
35214,2018,1
35214,2018,1
35214,2018,1
35214,2018,1
35214,2018,1
35214,2018,1
35215,2018,1
35215,2018,1
35215,2018,1
35215,2018,1
35215,2018,1
35215,2018,1
35215,2018,1
35216,2018,1
35217,2018,1
35217,2018,1
35217,2018,1
35217,2018,1
35218,2018,1
35221,2018,1
35221,2018,1
35226,2018,1
35228,2018,1
35232,2018,1
35234,2018,1
35234,2018,1
35235,2018,1
35235,2018,1
35235,2018,1
35235,2018,1
35235,2018,1
35242,2018,1
35242,2018,1
35242,2018,1
35242,2018,1
35242,2018,1
35243,2018,1
35243,2018,1
35243,2018,1
35243,2018,1
35244,2018,1
35244,2018,1
35244,2018,1
35244,2018,1
35261,2018,1
35401,2018,1
35401,2018,1
35401,2018,1
35401,2018,1
35403,2018,1
35404,2018,1
35405,2018,1
35405,2018,1
35405,2018,1
35405,2018,1
35405,2018,1
35405,2018,1
35405,2018,1
35405,2018,1
35406,2018,1
35406,2018,1
35406,2018,1
35442,2018,1
35442,2018,1
35443,2018,1
35443,2018,1
35444,2018,1
35444,2018,1
35452,2018,1
35452,2018,1
35456,2018,1
35456,2018,1
35456,2018,1
35462,2018,1
35462,2018,1
35462,2018,1
35463,2018,1
35466,2018,1
35466,2018,1
35466,2018,1
35470,2018,1
35473,2018,1
35473,2018,1
35474,2018,1
35476,2018,1
35476,2018,1
35478,2018,1
35481,2018,1
35481,2018,1
35490,2018,1
35501,2018,1
35501,2018,1
35503,2018,1
35503,2018,1
35503,2018,1
35504,2018,1
35504,2018,1
35504,2018,1
35540,2018,1
35540,2018,1
35541,2018,1
35542,2018,1
35542,2018,1
35546,2018,1
35549,2018,1
35550,2018,1
35550,2018,1
35550,2018,1
35550,2018,1
35553,2018,1
35555,2018,1
35564,2018,1
35564,2018,1
35565,2018,1
35565,2018,1
35565,2018,1
35572,2018,1
35572,2018,1
35576,2018,1
35578,2018,1
35582,2018,1
35582,2018,1
35584,2018,1
35592,2018,1
35592,2018,1
35592,2018,1
35592,2018,1
35594,2018,1
35594,2018,1
35601,2018,1
35603,2018,1
35603,2018,1
35603,2018,1
35603,2018,1
35603,2018,1
35610,2018,1
35611,2018,1
35611,2018,1
35611,2018,1
35611,2018,1
35613,2018,1
35613,2018,1
35613,2018,1
35616,2018,1
35618,2018,1
35619,2018,1
35620,2018,1
35621,2018,1
35621,2018,1
35622,2018,1
35622,2018,1
35630,2018,1
35630,2018,1
35630,2018,1
35630,2018,1
35633,2018,1
35633,2018,1
35633,2018,1
35633,2018,1
35634,2018,1
35634,2018,1
35640,2018,1
35640,2018,1
35640,2018,1
35640,2018,1
35640,2018,1
35640,2018,1
35640,2018,1
35643,2018,1
35643,2018,1
35646,2018,1
35650,2018,1
35650,2018,1
35650,2018,1
35650,2018,1
35652,2018,1
35653,2018,1
35653,2018,1
35660,2018,1
35660,2018,1
35660,2018,1
35660,2018,1
35661,2018,1
35661,2018,1
35661,2018,1
35661,2018,1
35670,2018,1
35670,2018,1
35672,2018,1
35673,2018,1
35673,2018,1
35674,2018,1
35674,2018,1
35677,2018,1
35739,2018,1
35740,2018,1
35741,2018,1
35748,2018,1
35749,2018,1
35750,2018,1
35750,2018,1
35750,2018,1
35756,2018,1
35756,2018,1
35758,2018,1
35760,2018,1
35761,2018,1
35765,2018,1
35768,2018,1
35771,2018,1
35773,2018,1
35776,2018,1
35801,2018,1
35801,2018,1
35803,2018,1
35803,2018,1
35805,2018,1
35805,2018,1
35805,2018,1
35805,2018,1
35810,2018,1
35810,2018,1
35810,2018,1
35810,2018,1
35810,2018,1
35810,2018,1
35811,2018,1
35811,2018,1
35811,2018,1
35816,2018,1
35901,2018,1
35903,2018,1
35903,2018,1
35904,2018,1
35904,2018,1
35904,2018,1
35904,2018,1
35904,2018,1
35905,2018,1
35907,2018,1
35950,2018,1
35950,2018,1
35950,2018,1
35950,2018,1
35952,2018,1
35952,2018,1
35953,2018,1
35953,2018,1
35953,2018,1
35954,2018,1
35954,2018,1
35956,2018,1
35956,2018,1
35957,2018,1
35957,2018,1
35957,2018,1
35957,2018,1
35960,2018,1
35962,2018,1
35962,2018,1
35967,2018,1
35967,2018,1
35976,2018,1
35976,2018,1
35976,2018,1
35983,2018,1
35983,2018,1
35986,2018,1
35987,2018,1
36005,2018,1
36010,2018,1
36016,2018,1
36022,2018,1
36024,2018,1
36024,2018,1
36025,2018,1
36026,2018,1
36027,2018,1
36027,2018,1
36027,2018,1
36027,2018,1
36027,2018,1
36027,2018,1
36037,2018,1
36037,2018,1
36037,2018,1
36037,2018,1
36037,2018,1
36039,2018,1
36040,2018,1
36040,2018,1
36040,2018,1
36042,2018,1
36042,2018,1
36043,2018,1
36043,2018,1
36043,2018,1
36047,2018,1
36049,2018,1
36051,2018,1
36051,2018,1
36053,2018,1
36054,2018,1
36054,2018,1
36054,2018,1
36054,2018,1
36064,2018,1
36066,2018,1
36067,2018,1
36067,2018,1
36067,2018,1
36067,2018,1
36069,2018,1
36069,2018,1
36075,2018,1
36078,2018,1
36078,2018,1
36078,2018,1
36079,2018,1
36080,2018,1
36080,2018,1
36080,2018,1
36081,2018,1
36081,2018,1
36081,2018,1
36081,2018,1
36081,2018,1
36083,2018,1
36083,2018,1
36083,2018,1
36083,2018,1
36083,2018,1
36089,2018,1
36089,2018,1
36091,2018,1
36091,2018,1
36091,2018,1
36092,2018,1
36092,2018,1
36092,2018,1
36093,2018,1
36104,2018,1
36104,2018,1
36104,2018,1
36104,2018,1
36104,2018,1
36104,2018,1
36105,2018,1
36105,2018,1
36106,2018,1
36106,2018,1
36106,2018,1
36107,2018,1
36107,2018,1
36107,2018,1
36108,2018,1
36108,2018,1
36108,2018,1
36108,2018,1
36108,2018,1
36109,2018,1
36109,2018,1
36109,2018,1
